Unified ID,Unified Publisher Name,Unified Publisher ID,Publisher Name,Publisher ID,App Name,App ID,Qimai_App_ID,Qimai_중국_게임명,Qimai_중국_부제,Qimai_개발자명_raw,Qimai_공급사명,Qimai_퍼블리셔명,Qimai_개발사_중문표준,Qimai_개발사_한글표기,Qimai_개발사_영문표준,개발사_표준화방식,Qimai_장르_raw,Qimai_장르_한글,SensorTower_카테고리_IDs,SensorTower_카테고리_전체_EN,SensorTower_카테고리_전체_KO,SensorTower_큰장르_EN,SensorTower_큰장르_KO,SensorTower_세부장르_EN,SensorTower_세부장르_KO,战略大品类Tag,战略细分品类Tag,전략대분류_KO,전략세부분류_KO,战略Tag_判定依据,战略Tag_置信度,SensorTower_대표세부장르_EN,SensorTower_대표세부장르_KO,SensorTower_보조세부장르_EN,SensorTower_보조세부장르_KO,SensorTower_장르태그_API상태,SensorTower_장르태그_API오류,SensorTower_메타_게임명,SensorTower_메타_퍼블리셔,Qimai_출시일,Qimai_업데이트일,Qimai_Bundle_ID,Qimai_AppStore_URL,Qimai_URL,Qimai_데이터출처,Qimai_매칭점수,Qimai_매칭근거,검토메모,퍼블리셔명_보완메모,Qimai_출시일_releasecmp,SensorTower_출시일,출시일_비교결과,출시일_일수차이_ST_minus_Qimai,SensorTower_게임명,SensorTower_퍼블리셔명,SensorTower_URL,Qimai_출시일_비교파일,Qimai_출시일_final,적용_출시일,적용_출시일_출처,적용_출시일_메모,매출집계_시작일,매출집계_종료일,적용_출시일_출처_초기,최종_매출집계_시작일,최종_매출집계_종료일,최종_출시일_매출기준,매출기반_추정시작월,SensorTower_전체기간_Net_USD_참고,SensorTower_전체기간_월row수_참고,SensorTower_iOS_Net_USD_12개월,원매출_Gross_USD_수수료포함_12개월,원매출_Gross_KRW_수수료포함_12개월,원매출_Gross_KRW_억원_12개월,환율_KRW_per_USD,플랫폼수수료_가정,ST_일별row_일수,매출집계_메모,최근12개월_매출집계_시작일,최근12개월_매출집계_종료일,최근12개월_SensorTower_iOS_Net_USD,최근12개월_원매출_Gross_USD_수수료포함,최근12개월_원매출_Gross_KRW_수수료포함,최근12개월_원매출_Gross_KRW_억원,최근12개월_ST_일수,최근12개월_ST_매출상태
6736ceb2ff1ddb2b06e8f5d0,Hainan Qinxian Network Technology,6333f85df3afde6cffa222b7,"Hainan Qinxian Network Technology Co., Ltd",1628712565,自在江湖,6651837210,6651837210.0,自在江湖,自在江湖，圆你心中武侠梦,"Hainan Qinxian Network Technology Co., Ltd","Hainan Qinxiand Network Technology Co.,  Ltd","Hainan Qinxian Network Technology Co., Ltd","Hainan Qinxian Network Technology Co., Ltd",Hainan Qinxian Network Technology,Hainan Qinxian Network Technology,raw,动作/休闲,액션/캐주얼,"6014,7001,7003",Games/Action/Casual,게임/액션/캐주얼,Games,게임,Action/Casual,액션/캐주얼,MMORPG,MMORPG,MMORPG,MMORPG,19개 대분류 재태깅: 기존 MMORPG,상,Action,액션,Casual,캐주얼,성공,,自在江湖,"Hainan Qinxian Network Technology Co., Ltd",2025-07-02,2026-03-18,com.dumyl.n1rut,https://apps.apple.com/cn/app/id6651837210,https://www.qimai.cn/app/baseinfo/appid/6651837210/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2025-07-02,,ST_출시일없음,,自在江湖,"Hainan Qinxian Network Technology Co., Ltd",https://app.sensortower.com/ios/cn/hainan-qinxian-network-technology-co-ltd/app/zi-zai-jiang-hu/6651837210/,2025-07-02,2025-07-02,2025-07-02,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-07-02,2026-07-01,Qimai_출시일,2025-07-02,2026-07-01,Qimai_출시일,,,,449332.5399999999,641903.6285714285,937179297.7142856,9.371792977142857,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,281,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,449332.5399999999,641903.6285714285,937179297.7142856,9.371792977142857,281,정상
5b3010f1253223618bc19499,Uniugame,5b97edf8efc05e231d633412,"Shanghai Uniugame Information Technology Co.,Ltd.",1361525118,心舞-甜蜜社交音舞,1364280705,1364280705.0,心舞-甜蜜社交音舞,甜美社交音舞手游,"Shanghai Uniugame Information Technology Co.,Ltd.","Shanghai Uniugame Information Technology Co.,Ltd.","Shanghai Uniugame Information Technology Co.,Ltd.","Shanghai Uniugame Information Technology Co.,Ltd.",Uniugame,Uniugame,raw,角色扮演/音乐,RPG/음악,"6014,7014,7011,6016",Games/Role Playing/Music/Entertainment,게임/RPG/음악/엔터테인먼트,Games,게임,Role Playing/Music,RPG/음악,음악/댄스,댄스/코디,음악/댄스,댄스/코디,19개 대분류 재태깅: 기존 음악/댄스,상,Role Playing,RPG,Music,음악,성공,,心舞-甜蜜社交音舞,"Shanghai Uniugame Information Technology Co.,Ltd.",2018-09-13,2026-05-11,com.uniugame.xinwu,https://apps.apple.com/cn/app/id1364280705,https://www.qimai.cn/app/baseinfo/appid/1364280705/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_raw_fallback,2018-09-13,,ST_출시일없음,,心舞-甜蜜社交音舞,"Shanghai Uniugame Information Technology Co.,Ltd.",https://app.sensortower.com/ios/cn/shanghai-uniugame-information-technology-co-ltd/app/xin-wu-tian-mi-she-jiao-yin-wu/1364280705/,2018-09-13,2018-09-13,2018-09-13,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2018-09-13,2019-09-12,Qimai_출시일,2018-09-13,2019-09-12,Qimai_출시일,,,,14016.609999999995,20023.728571428568,29234643.71428571,0.2923464371428571,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,364,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,298561.47999999986,426516.39999999985,622713943.9999998,6.2271394399999975,365,정상
62d142575f3cb7661d513f6e,Zengame Interactive,5628a15c02ac6486a703ad57,深圳市九游网络科技有限公司,1450908316,天天斗地主（真人版）-官方,1624651835,1624651835.0,天天斗地主（真人版）-官方,欢乐真人在线斗地主,深圳市九游网络科技有限公司,"Shenzhen Shi Jiu You Network Technology Co., Ltd.",深圳市九游网络科技有限公司,禅游科技,젠게임/찬유,Zengame,sensor_tower_company_alias,卡牌/桌面,카드/보드,"6014,7005,7004",Games/Card/Board,게임/카드/보드,Games,게임,Card/Board,카드/보드,보드/체스/마작,대중 체스/마작/카드,보드/체스/마작,대중 체스/마작/카드,19개 대분류 재태깅: 기존 보드/체스/마작,상,Card,카드,Board,보드,성공,,天天斗地主（真人版）-官方,深圳市九游网络科技有限公司,2022-06-07,2026-01-23,com.jiuyou.ttddzzrb,https://apps.apple.com/cn/app/id1624651835,https://www.qimai.cn/app/baseinfo/appid/1624651835/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2022-06-07,2022-07-14,불일치,37.0,天天斗地主（真人版）-官方,深圳市九游网络科技有限公司,https://app.sensortower.com/ios/cn/shen-zhen-shi-jiu-you-wang-luo-ke-ji-you-xian-gong-si/app/tian-tian-dou-di-zhu-zhen-ren-ban-guan-fang/1624651835/,2022-06-07,2022-06-07,2022-07-14,SensorTower_출시일,Sensor Tower release_date 우선 사용,2022-07-14,2023-07-13,SensorTower_출시일,2022-07-14,2023-07-13,SensorTower_출시일,,,,109333.00000000004,156190.00000000006,228037400.0000001,2.280374000000001,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,364,Sensor Tower release_date 우선 사용,2025-06-01,2026-05-31,366033.05000000016,522904.3571428574,763440361.4285718,7.634403614285718,246,정상
6587a65462e4300f8cc1f02b,奥创游戏,6587a65462e4300f8cc1f02a,奥创游戏,1669176103,欢乐战三国,6472133123,6472133123.0,欢乐战三国,休闲放置卡牌游戏,奥创游戏,"Shenzhen Aochuang Mutual Entertainment Technology Co., Ltd.",奥创游戏,奥创游戏,奥创游戏,,sensor_tower_chinese_raw_fill,休闲/卡牌,캐주얼/카드,"6014,7003,7005",Games/Casual/Card,게임/캐주얼/카드,Games,게임,Casual/Card,캐주얼/카드,캐주얼,방치,캐주얼,방치,19개 대분류 재태깅: 키워드/방치/挂机,상,Casual,캐주얼,Card,카드,성공,,欢乐战三国,奥创游戏,2023-12-22,2026-05-14,com.hwdyx.blbr.gsfc,https://apps.apple.com/cn/app/id6472133123,https://www.qimai.cn/app/baseinfo/appid/6472133123/country/cn,existing_cache_app_id,,,,sensor_tower_chinese_raw_fill,2023-12-22,,ST_출시일없음,,欢乐战三国,奥创游戏,https://app.sensortower.com/ios/cn/ao-chuang-you-xi/app/huan-le-zhan-san-guo/6472133123/,2023-12-22,2023-12-22,2023-12-22,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2023-12-22,2024-12-21,Qimai_출시일,2023-12-22,2024-12-21,Qimai_출시일,,,,713424.3199999997,1019177.5999999996,1487999295.9999995,14.879992959999996,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,359,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,243061.90999999983,347231.29999999976,506957697.99999964,5.069576979999996,365,정상
680b567663495d879f5d7d11,广州天梯网络科技,580e657a0211a6f0520001a2,广州天梯网络科技有限公司,1095964162,米姆米姆哈,6740850085,6740850085.0,米姆米姆哈,精神超前的生活模拟游戏,广州天梯网络科技有限公司,"Guangzhou Tianti Network Technology Co., Ltd.",广州天梯网络科技有限公司,天梯网络,톈티 네트워크,Tianti Network,sensor_tower_company_alias,角色扮演/模拟,RPG/시뮬레이션,"6014,7014,7015",Games/Role Playing/Simulation,게임/RPG/시뮬레이션,Games,게임,Role Playing/Simulation,RPG/시뮬레이션,경영/시뮬레이션,농장/목장/양식,경영/시뮬레이션,농장/목장/양식,19개 대분류 재태깅: 수동검수: 생활/농장형 시뮬레이션,상,Role Playing,RPG,Simulation,시뮬레이션,성공,,米姆米姆哈,广州天梯网络科技有限公司,2025-07-23,2025-09-19,com.happysugar.m,https://apps.apple.com/cn/app/id6740850085,https://www.qimai.cn/app/baseinfo/appid/6740850085/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2025-07-23,,ST_출시일없음,,米姆米姆哈,广州天梯网络科技有限公司,https://app.sensortower.com/ios/cn/yan-zhou-tian-ti-wang-luo-ke-ji-you-xian-gong-si/app/mi-mu-mi-mu-ha/6740850085/,2025-07-23,2025-07-23,2025-07-23,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-07-23,2026-07-22,Qimai_출시일,2025-07-23,2026-07-22,Qimai_출시일,,,,446346.3299999997,637637.6142857139,930950916.8571422,9.309509168571422,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,328,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,446346.3299999997,637637.6142857139,930950916.8571422,9.309509168571422,313,정상
6674ab7c594b7be57223d627,Beijing Leyi Shikong Technology,648b0b9b950aa426fa286f1a,北京乐益时空科技有限公司,1653741766,麦吉庄园,6451040417,6451040417.0,麦吉庄园,解压三消梦幻家装,北京乐益时空科技有限公司,Beijing Le Yi Shi Kong Technology Limited Company,北京乐益时空科技有限公司,北京乐益时空科技有限公司,北京乐益时空科技有限公司,,sensor_tower_chinese_raw_fill,益智解谜/模拟,益智解谜/시뮬레이션,"6014,7012,7015",Games/Puzzle/Simulation,게임/퍼즐/시뮬레이션,Games,게임,Puzzle/Simulation,퍼즐/시뮬레이션,"머지, 퍼즐, 합성","머지, 퍼즐, 합성","머지, 퍼즐, 합성","머지, 퍼즐, 합성",19개 대분류 재태깅: 퍼즐→머지/퍼즐/합성 통합,상,Puzzle,퍼즐,Simulation,시뮬레이션,성공,,麦吉庄园,北京乐益时空科技有限公司,2024-07-18,2026-06-10,com.joypuzz.hop,https://apps.apple.com/cn/app/id6451040417,https://www.qimai.cn/app/baseinfo/appid/6451040417/country/cn,existing_cache_app_id,,,,sensor_tower_chinese_raw_fill,2024-07-18,,ST_출시일없음,,麦吉庄园,北京乐益时空科技有限公司,https://app.sensortower.com/ios/cn/bei-jing-le-yi-shi-kong-ke-ji-you-xian-gong-si/app/mai-ji-zhuang-yuan/6451040417/,2024-07-18,2024-07-18,2024-07-18,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2024-07-18,2025-07-17,Qimai_출시일,2024-07-18,2025-07-17,Qimai_출시일,,,,586840.339999999,838343.3428571415,1223981280.5714266,12.239812805714266,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,230207.40999999997,328867.72857142857,480146883.71428573,4.801468837142857,365,정상
64a8e6fae5f1a716cc2eddd2,Hainan Dongguan Network Technology,623435c1a36ee9154e218df5,"Hainan dongguan Network Technology Co., Ltd",1534834280,山海经之名剑录-狂暴异兽进阶版,6450669086,6450669086.0,山海经之名剑录-狂暴异兽进阶版,上古世界，传奇战纪,"Hainan dongguan Network Technology Co., Ltd","Hainan dongguana Network Technology Co., Ltd.","Hainan dongguan Network Technology Co., Ltd","Hainan dongguan Network Technology Co., Ltd",Hainan Dongguan Network Technology,Hainan Dongguan Network Technology,raw,动作/角色扮演,액션/RPG,"6014,7001,7014",Games/Action/Role Playing,게임/액션/RPG,Games,게임,Action/Role Playing,액션/RPG,MMORPG,MMORPG,MMORPG,MMORPG,19개 대분류 재태깅: 기존 MMORPG,상,Action,액션,Role Playing,RPG,성공,,山海经之名剑录-狂暴异兽进阶版,"Hainan dongguan Network Technology Co., Ltd",2023-07-12,2024-11-19,com.sysh.shajzmjl,https://apps.apple.com/cn/app/id6450669086,https://www.qimai.cn/app/baseinfo/appid/6450669086/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_raw_fallback,2023-07-12,,ST_출시일없음,,山海经之名剑录-狂暴异兽进阶版,"Hainan dongguan Network Technology Co., Ltd",https://app.sensortower.com/ios/cn/hainan-dongguan-network-technology-co-ltd/app/shan-hai-jing-zhi-ming-jian-lu-kuang-bao-yi-shou-jin-jie-ban/6450669086/,2023-07-12,2023-07-12,2023-07-12,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2023-07-12,2024-07-11,Qimai_출시일,2023-07-12,2024-07-11,Qimai_출시일,,,,1443193.4899999993,2061704.985714285,3010089279.142856,30.10089279142856,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,315,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,0.0,0.0,0.0,0.0,43,정상
63ea0373f9f47e2147537abc,Wild Caly,63ea0373f9f47e2147537abb,Gala Sports Technology Limited,1032648283,棒球大师,6484272165,6484272165.0,棒球大师,MLB和WBC世界棒球经典赛官方授权！,Gala Sports Technology Limited,Gala Sports Technology Limited,Gala Sports Technology Limited,盖娅互娱/GALA Sports,가이아/GALA Sports,GALA Sports,sensor_tower_company_alias,模拟/体育,시뮬레이션/스포츠,"6014,7015,7016",Games/Simulation/Sports,게임/시뮬레이션/스포츠,Games,게임,Simulation/Sports,시뮬레이션/스포츠,경기/스포츠·레이싱,스포츠,경기/스포츠·레이싱,스포츠,19개 대분류 재태깅: 키워드/스포츠,상,Simulation,시뮬레이션,Sports,스포츠,성공,,棒球大师,Gala Sports Technology Limited,2024-07-31,2026-04-22,com.galasports.chbaseball.official,https://apps.apple.com/cn/app/id6484272165,https://www.qimai.cn/app/baseinfo/appid/6484272165/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_company_alias,2024-07-31,,ST_출시일없음,,棒球大师,Gala Sports Technology Limited,https://app.sensortower.com/ios/cn/gala-sports-technology-limited/app/bang-qiu-da-shi/6484272165/,2024-07-31,2024-07-31,2024-07-31,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2024-07-31,2025-07-30,Qimai_출시일,2024-07-31,2025-07-30,Qimai_출시일,,,,796652.6000000007,1138075.142857144,1661589708.57143,16.6158970857143,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,221954.48000000004,317077.82857142866,462933629.71428585,4.629336297142858,365,정상
6982da4dd9233f7e619abcf2,Caohua Interactive,5adef2985619576aa3cd7186,湖南草花互动网络科技有限公司,1223345530,街机恐龙,6448017202,6448017202.0,街机恐龙,正版漫画《Xenozoic Tales》独家授权横版动作手游,湖南草花互动网络科技有限公司,"Hunan Caohua Interactive Network Technology Co., Ltd.",湖南草花互动网络科技有限公司,湖南草花互动网络科技有限公司,湖南草花互动网络科技有限公司,,sensor_tower_chinese_raw_fill,动作/角色扮演,액션/RPG,"6014,7001,7014",Games/Action/Role Playing,게임/액션/RPG,Games,게임,Action/Role Playing,액션/RPG,ARPG,ARPG,ARPG,ARPG,19개 대분류 재태깅: 기존 ARPG,상,Action,액션,Role Playing,RPG,성공,,街机恐龙,湖南草花互动网络科技有限公司,2026-02-02,2026-06-04,com.caohua.jjkl.game,https://apps.apple.com/cn/app/id6448017202,https://www.qimai.cn/app/baseinfo/appid/6448017202/country/cn,existing_cache_app_id,,,,sensor_tower_chinese_raw_fill,2026-02-02,,ST_출시일없음,,街机恐龙,湖南草花互动网络科技有限公司,https://app.sensortower.com/ios/cn/hu-nan-cao-hua-hu-dong-wang-luo-ke-ji-you-xian-gong-si/app/jie-ji-kong-long/6448017202/,2026-02-02,2026-02-02,2026-02-02,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2026-02-02,2027-02-01,Qimai_출시일,2026-02-02,2027-02-01,Qimai_출시일,,,,472845.1599999999,675493.0857142856,986219905.142857,9.86219905142857,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,132,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,442202.86999999994,631718.3857142857,922308843.1428571,9.22308843142857,117,정상
6018d11a8f66bc2433cbefa4,37 Interactive Entertainment,606b8039eafbc63739a8b85b,"Anhui 37 Network Technology Co., Ltd.",1667803218,斗罗大陆：武魂觉醒,1545515126,1545515126.0,斗罗大陆：武魂觉醒,众神回归主题专服，上线就送回归好礼,"Anhui 37 Network Technology Co., Ltd.","Anhui 37 Network Technology Co., Ltd.","Anhui 37 Network Technology Co., Ltd.",三七互娱,37게임즈,37Games,sensor_tower_company_alias,策略/卡牌,전략/카드,"6014,7017,7005",Games/Strategy/Card,게임/전략/카드,Games,게임,Strategy/Card,전략/카드,애니메이션,애니메이션,애니메이션,애니메이션,19개 대분류 재태깅: 애니메이션 IP 키워드,상,Strategy,전략,Card,카드,성공,,斗罗大陆：武魂觉醒,"Anhui 37 Network Technology Co., Ltd.",2021-03-15,2025-09-25,com.khorgas.dlsy,https://apps.apple.com/cn/app/id1545515126,https://www.qimai.cn/app/baseinfo/appid/1545515126/country/cn,qimai_appid_api,300.0,App ID direct,,sensor_tower_company_alias,2021-03-15,,ST_출시일없음,,斗罗大陆：武魂觉醒,"Anhui 37 Network Technology Co., Ltd.",https://app.sensortower.com/ios/cn/anhui-37-network-technology-co-ltd/app/dou-luo-da-lu-wu-hun-jue-xing/1545515126/,2021-03-15,2021-03-15,2021-03-15,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2021-03-15,2022-03-14,Qimai_출시일,2021-03-15,2022-03-14,Qimai_출시일,,,,46450144.56999998,66357349.385714255,96881730103.1428,968.817301031428,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,350683.13000000006,500975.90000000014,731424814.0000002,7.314248140000003,365,정상
694c138503079fcfd905541c,Guangzhou Jiiyan,694c138503079fcfd905541b,Guangzhou Jiiyan,1856503599,最强斗王-SNK官方授权正版拳皇手游,6755810049,6755810049.0,最强斗王-SNK官方授权正版拳皇手游,2026全新拳皇格斗卡牌,Guangzhou Jiiyan,"Guangzhou Jiiyan Information Technology Co.,Ltd",Guangzhou Jiiyan,Guangzhou Jiiyan,Guangzhou Jiiyan,Guangzhou Jiiyan,raw,策略/卡牌,전략/카드,"6014,7017,7005",Games/Strategy/Card,게임/전략/카드,Games,게임,Strategy/Card,전략/카드,카드게임,수집/육성 카드,카드게임,수집/육성 카드,19개 대분류 재태깅: 기존 카드,상,Strategy,전략,Card,카드,성공,,最强斗王-SNK官方授权正版拳皇手游,Guangzhou Jiiyan,2025-12-31,2026-05-22,com.douwang.zqios,https://apps.apple.com/cn/app/id6755810049,https://www.qimai.cn/app/baseinfo/appid/6755810049/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2025-12-31,,ST_출시일없음,,最强斗王-SNK官方授权正版拳皇手游,Guangzhou Jiiyan,https://app.sensortower.com/ios/cn/guangzhou-jiiyan/app/zui-qiang-dou-wang-snkguan-fang-shou-quan-zheng-ban-quan-huang-shou-you/6755810049/,2025-12-31,2025-12-31,2025-12-31,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-12-31,2026-12-30,Qimai_출시일,2025-12-31,2026-12-30,Qimai_출시일,,,,452913.51000000007,647019.3000000002,944648178.0000002,9.446481780000004,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,167,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,437428.9400000001,624898.4857142859,912351789.1428573,9.123517891428573,152,정상
5ec3d8632d90b60ff44b73a1,Enjoymi Mobile Games,5861e58e0211a6082f001ce0,Enjoymi Mobile Games,1187917221,欢动三国战纪2,1496082073,1496082073.0,欢动三国战纪2,IGS正版IP授权，范志毅倾情代言,Enjoymi Mobile Games,"Shanghai Enjoymi Technology Co., Ltd.",Enjoymi Mobile Games,Enjoymi Mobile Games,Enjoymi Mobile Games,Enjoymi Mobile Games,raw,动作/冒险,액션/어드벤처,"6014,7001,7002",Games/Action/Adventure,게임/액션/어드벤처,Games,게임,Action/Adventure,액션/어드벤처,SLG/전략게임,하드 SLG,SLG/전략게임,하드 SLG,19개 대분류 재태깅: 기존 SLG 세부→하드 SLG,상,Action,액션,Adventure,어드벤처,성공,,欢动三国战纪2,Enjoymi Mobile Games,2020-05-28,2025-09-24,com.enjoymi.sgzj2.applecn,https://apps.apple.com/cn/app/id1496082073,https://www.qimai.cn/app/baseinfo/appid/1496082073/country/cn,existing_cache_app_id,,,,sensor_tower_raw_fallback,2020-05-28,,ST_출시일없음,,欢动三国战纪2,Enjoymi Mobile Games,https://app.sensortower.com/ios/cn/enjoymi-mobile-games/app/huan-dong-san-guo-zhan-ji-2/1496082073/,2020-05-28,2020-05-28,2020-05-28,Qimai_출시일,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2020-05-28,2021-05-27,Qimai_출시일,2020-05-28,2021-05-27,Qimai_출시일,,,,2157438.850000001,3082055.500000002,4499801030.000003,44.998010300000026,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,300,Sensor Tower 출시일 없음 → Qimai 출시일 사용,2025-06-01,2026-05-31,307987.7699999999,439982.52857142844,642374491.7142855,6.423744917142855,365,정상
65b1a0cbb3ae271e07930e22,YOOZOO Games,561534aa3f07e25d29034336,Shanghai Youzu Information Technology Corporation Limited,525667853,少年西游记-国风经典,1104855278,1104855278.0,少年西游记-国风经典,绝美国风，第一代焰金神将来袭,Shanghai Youzu Information Technology Corporation Limited,Shanghai Youzu Information Technology Corporation Limited,Shanghai Youzu Information Technology Corporation Limited,游族网络,유주 네트워크,Yoozoo Games,sensor_tower_company_alias,角色扮演/策略,RPG/전략,"6014,6016,7014,7017",Games/Entertainment/Role Playing/Strategy,게임/엔터테인먼트/RPG/전략,Games,게임,Role Playing/Strategy,RPG/전략,SLG/전략게임,라이트 SLG,SLG/전략게임,라이트 SLG,19개 대분류 재태깅: 기존 라이트 전략 SLG,상,Role Playing,RPG,Strategy,전략,성공,,少年西游记-国风经典,Shanghai Youzu Information Technology Corporation Limited,2016-07-04,2026-04-03,com.uuzu.snxyj,https://apps.apple.com/cn/app/id1104855278,https://www.qimai.cn/app/baseinfo/appid/1104855278/country/cn,existing_cache_app_id,,,,sensor_tower_company_alias,2016-07-04,2016-07-04,일치,0.0,少年西游记-国风经典,Shanghai Youzu Information Technology Corporation Limited,https://app.sensortower.com/ios/cn/shanghai-youzu-information-technology-corporation-limited/app/shao-nian-xi-you-ji-guo-feng-jing-dian/1104855278/,2016-07-04,2016-07-04,2016-07-04,SensorTower_출시일,Sensor Tower release_date 우선 사용,2016-07-04,2017-07-03,SensorTower_출시일,2016-07-04,2017-07-03,SensorTower_출시일,,,,7384616.06,10549451.514285715,15402199210.857143,154.02199210857142,1460,Sensor Tower iOS Net / 0.70 = 수수료 포함 원매출,365,Sensor Tower release_date 우선 사용,2025-06-01,2026-05-31,297063.12999999995,424375.89999999997,619588814.0,6.19588814,365,정상
